STATION,STATION_NAME,DATE,HPCP,Measurement Flag,Quality Flag
COOP:050183,ALLENSPARK 2 SE CO US,20120203 01:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120203 03:00,0.4, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120203 05:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120203 07:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120203 10:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120203 15:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120204 11:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120204 13:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120222 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120223 04:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120301 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120301 05:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120401 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120402 12:00,999.99,{, 
COOP:050183,ALLENSPARK 2 SE CO US,20120402 13:00,999.99,}, 
COOP:050183,ALLENSPARK 2 SE CO US,20120402 23:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120403 03:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120403 07:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120403 08:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120403 10:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120403 14:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120411 22:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120412 10:00,999.99,{, 
COOP:050183,ALLENSPARK 2 SE CO US,20120412 11:00,999.99,}, 
COOP:050183,ALLENSPARK 2 SE CO US,20120415 08:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120416 10:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120420 09:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120426 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120501 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120501 02:00,999.99,{, 
COOP:050183,ALLENSPARK 2 SE CO US,20120601 00:00,999.99,}, 
COOP:050183,ALLENSPARK 2 SE CO US,20120601 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120607 12:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120628 09:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120628 15:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120701 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120701 16:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120705 15:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120705 16:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120705 17:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120705 22:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 14:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 15:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 16:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 17:00,0.9, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 18:00,0.3, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 20:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 22:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120706 23:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 03:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 14:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 18:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 20:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120707 22:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120708 14:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120708 18:00,0.3, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120708 20:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120712 17:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120716 15:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120716 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120716 23:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120717 00:00,0.3, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120723 05:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120723 16:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120723 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120723 22:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120724 01:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120724 23:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120725 00:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120725 03:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120728 11:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120729 17:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120730 02:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120730 16:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120801 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120801 22:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120802 07:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120811 17:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120817 11:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120824 00:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120825 04:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120901 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20120907 14:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120908 13:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120911 19:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120912 03:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120912 11:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120912 15:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120912 16:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120912 22:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120920 10:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120926 06:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120926 16:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120926 19:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120926 20:00,0.4, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120927 09:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20120927 12:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20121001 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20121001 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20121001 15:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20121006 11:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121012 19:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121024 19:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121024 21:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 02:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 03:00,0.3, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 04:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 12:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 20:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121025 23:00,0.2, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121026 12:00,0.1, , 
COOP:050183,ALLENSPARK 2 SE CO US,20121101 01:00,0.0,g, 
COOP:050183,ALLENSPARK 2 SE CO US,20121201 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130101 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130101 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130201 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130201 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130301 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130301 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130401 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130401 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130501 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130501 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130601 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130601 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130701 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130701 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130801 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130801 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20130901 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20130901 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20131001 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20131001 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20131101 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20131101 01:00,999.99,[, 
COOP:050183,ALLENSPARK 2 SE CO US,20131201 00:00,999.99,], 
COOP:050183,ALLENSPARK 2 SE CO US,20131201 01:00,999.99,[, 
COOP:055121,LONGMONT 6 NW CO US,20000101 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000119 06:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000127 06:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000201 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000211 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000222 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000301 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000315 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000315 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000315 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000315 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000315 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000315 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000320 23:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000329 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000330 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000331 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000331 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000401 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000402 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000403 06:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20000403 07:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20000415 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000418 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000421 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000422 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000422 19:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20000423 00:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000429 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000501 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000508 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000508 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000508 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000511 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000517 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000517 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000517 15:00,0.3, , 
COOP:055121,LONGMONT 6 NW CO US,20000518 04:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000524 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000524 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000525 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000601 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000617 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000617 06:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000617 07:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000618 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000619 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000625 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000625 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000626 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000627 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000701 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000713 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000716 21:00,0.7, , 
COOP:055121,LONGMONT 6 NW CO US,20000716 22:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20000716 23:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000717 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000717 15:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20000717 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000801 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000815 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000816 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000816 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000817 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000817 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000830 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000901 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20000908 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000919 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000919 23:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000920 00:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000920 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000921 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000922 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000923 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000924 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000924 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20000924 12:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20000924 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001001 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20001005 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001019 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001022 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001022 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001022 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001022 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001031 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001031 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001101 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20001101 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001105 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001105 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001111 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001201 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20001210 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20001212 16:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010101 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010101 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010115 07:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010126 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010128 03:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010201 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010203 16:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010204 16:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010205 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010208 07:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010208 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010227 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010301 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010310 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010310 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010311 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010317 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010325 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010325 22:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010326 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010329 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010331 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010401 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010401 02:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010501 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010501 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010502 02:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 03:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 04:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 06:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 07:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010502 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010503 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010503 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010503 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010503 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010503 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 05:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 17:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010504 22:00,1.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010505 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010505 04:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010505 07:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010505 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010517 19:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20010520 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010529 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20010601 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20010601 09:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010701 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010701 01:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010710 08:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010710 09:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010801 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010801 01:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010807 07:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010807 08:00,999.99,[, 
COOP:055121,LONGMONT 6 NW CO US,20010814 15:00,999.99,], 
COOP:055121,LONGMONT 6 NW CO US,20010814 16:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20010901 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20010901 01:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20011001 00:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20011001 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20011004 13:00,999.99,[, 
COOP:055121,LONGMONT 6 NW CO US,20011006 13:00,999.99,], 
COOP:055121,LONGMONT 6 NW CO US,20011009 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011015 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011101 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20011107 23:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20011108 08:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011119 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011125 19:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011125 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011130 15:00,999.99,[, 
COOP:055121,LONGMONT 6 NW CO US,20011201 00:00,999.99,], 
COOP:055121,LONGMONT 6 NW CO US,20011201 01:00,999.99,[, 
COOP:055121,LONGMONT 6 NW CO US,20011201 08:00,999.99,], 
COOP:055121,LONGMONT 6 NW CO US,20011215 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20011228 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020101 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20020101 02:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020109 23:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020110 03:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020110 10:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20020124 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020130 00:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020201 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20020225 09:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020228 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020301 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020304 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020307 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020308 14:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020314 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020314 03:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020319 12:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020401 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20020411 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020420 15:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020421 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020425 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020427 10:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020501 01:00,0.0,g, 
COOP:055121,LONGMONT 6 NW CO US,20020502 16:00,999.99,{, 
COOP:055121,LONGMONT 6 NW CO US,20020502 17:00,999.99,}, 
COOP:055121,LONGMONT 6 NW CO US,20020511 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020511 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020511 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020511 23:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020512 00:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020512 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020513 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020515 11:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020516 13:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020516 16:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020516 18:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020516 21:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020517 01:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020523 20:00,0.1, , 
COOP:055121,LONGMONT 6 NW CO US,20020523 21:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20020523 22:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20020523 23:00,0.3, , 
COOP:055121,LONGMONT 6 NW CO US,20020524 00:00,0.3, , 
COOP:055121,LONGMONT 6 NW CO US,20020524 01:00,0.2, , 
COOP:055121,LONGMONT 6 NW CO US,20020524 02:00,0.1, , 
